.text,00400710,_start,B0,T,31ED,xor,xor_11,ebp,ebp,1,1,N,,xor,S
.text,00400712,_start,B0,T,4989D1,mov,mov_11,r9,rdx,1,1,N,,mov,C
.text,00400715,_start,B0,T,5E,pop,pop_10,rsi,,1,0,N,,pop,C
.text,00400716,_start,B0,T,4889E2,mov,mov_11,rdx,rsp,1,1,N,,mov,C
.text,00400719,_start,B0,T,4883E4F0,and,and_15,rsp,0FFFFFFFFFFFFFFF0h,1,5,N,,and,C
.text,0040071D,_start,B0,T,50,push,push_10,rax,,1,0,N,,push,C
.text,0040071E,_start,B0,T,54,push,push_10,rsp,,1,0,N,,push,C
.text,0040071F,_start,B0,T,49C7C0900D4000,mov,mov_15,r8,offset __libc_csu_fini,1,5,N,_r.CODE,mov_r.CODE,C
.text,00400726,_start,B0,T,48C7C1200D4000,mov,mov_15,rcx,offset __libc_csu_init,1,5,N,_r.CODE,mov_r.CODE,C
.text,0040072D,_start,B0,T,48C7C7D40B4000,mov,mov_15,rdi,offset main,1,5,N,_r.CODE,mov_r.CODE,C
.text,00400734,_start,B0,T,E857FFFFFF,call,call_70,___libc_start_main,,7,0,J,.CODE,call.CODE,C
.text,00400739,_start,B0,T,F4,hlt,hlt_00,,,0,0,N,,hlt,C
.text,00400740,deregister_tm_clones,B1,T,B887126000,mov,mov_15,eax,offset unk_601287,1,5,N,_r.BSS,mov_r.BSS,S
.text,00400745,deregister_tm_clones,B1,T,55,push,push_10,rbp,,1,0,N,,push,C
.text,00400746,deregister_tm_clones,B1,T,482D80126000,sub,sub_15,rax,offset __bss_start,1,5,N,_r.BSS,sub_r.BSS,C
.text,0040074C,deregister_tm_clones,B1,T,4883F80E,cmp,cmp_15,rax,0Eh,1,5,N,,cmp,C
.text,00400750,deregister_tm_clones,B1,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,,mov,C
.text,00400753,deregister_tm_clones,B1,T,761B,jbe,jbe_70,loc_400770,,7,0,J,.CODE,jbe.CODE,C
.text,00400755,deregister_tm_clones,B2,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,0040075A,deregister_tm_clones,B2,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,0040075D,deregister_tm_clones,B2,T,7411,jz,jz_70,loc_400770,,7,0,J,.CODE,jz.CODE,C
.text,0040075F,deregister_tm_clones,B3,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,00400760,deregister_tm_clones,B3,T,BF80126000,mov,mov_15,edi,offset __bss_start,1,5,N,_r.BSS,mov_r.BSS,C
.text,00400765,deregister_tm_clones,B3,T,FFE0,jmp,jmp_10,rax,,1,0,J,,jmp,C
.text,00400770,deregister_tm_clones,B4,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,00400771,deregister_tm_clones,B4,T,C3,retn,retn_00,,,0,0,N,,retn,C
.text,00400780,register_tm_clones,B5,T,BE80126000,mov,mov_15,esi,offset __bss_start,1,5,N,_r.BSS,mov_r.BSS,S
.text,00400785,register_tm_clones,B5,T,55,push,push_10,rbp,,1,0,N,,push,C
.text,00400786,register_tm_clones,B5,T,4881EE80126000,sub,sub_15,rsi,offset __bss_start,1,5,N,_r.BSS,sub_r.BSS,C
.text,0040078D,register_tm_clones,B5,T,48C1FE03,sar,sar_15,rsi,3,1,5,N,,sar,C
.text,00400791,register_tm_clones,B5,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,,mov,C
.text,00400794,register_tm_clones,B5,T,4889F0,mov,mov_11,rax,rsi,1,1,N,,mov,C
.text,00400797,register_tm_clones,B5,T,48C1E83F,shr,shr_15,rax,3Fh,1,5,N,,shr,C
.text,0040079B,register_tm_clones,B5,T,4801C6,add,add_11,rsi,rax,1,1,N,,add,C
.text,0040079E,register_tm_clones,B5,T,48D1FE,sar,sar_15,rsi,1,1,5,N,,sar,C
.text,004007A1,register_tm_clones,B5,T,7415,jz,jz_70,loc_4007B8,,7,0,J,.CODE,jz.CODE,C
.text,004007A3,register_tm_clones,B6,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,004007A8,register_tm_clones,B6,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,004007AB,register_tm_clones,B6,T,740B,jz,jz_70,loc_4007B8,,7,0,J,.CODE,jz.CODE,C
.text,004007AD,register_tm_clones,B7,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,004007AE,register_tm_clones,B7,T,BF80126000,mov,mov_15,edi,offset __bss_start,1,5,N,_r.BSS,mov_r.BSS,C
.text,004007B3,register_tm_clones,B7,T,FFE0,jmp,jmp_10,rax,,1,0,J,,jmp,C
.text,004007B8,register_tm_clones,B8,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,004007B9,register_tm_clones,B8,T,C3,retn,retn_00,,,0,0,N,,retn,C
.text,004007C0,__do_global_dtors_aux,B9,T,803DB90A200000,cmp,cmp_25,cs:__bss_start,0,2,5,N,_r.BSS,cmp_r.BSS,S
.text,004007C7,__do_global_dtors_aux,B9,T,7511,jnz,jnz_70,locret_4007DA,,7,0,J,.CODE,jnz.CODE,C
.text,004007C9,__do_global_dtors_aux,B10,T,55,push,push_10,rbp,,1,0,N,,push,C
.text,004007CA,__do_global_dtors_aux,B10,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,,mov,C
.text,004007CD,__do_global_dtors_aux,B10,T,E86EFFFFFF,call,call_70,deregister_tm_clones,,7,0,J,.CODE,call.CODE,C
.text,004007D2,__do_global_dtors_aux,B10,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,004007D3,__do_global_dtors_aux,B10,T,C605A60A200001,mov,mov_25,cs:__bss_start,1,2,5,N,_w.BSS,mov_w.BSS,C
.text,004007DA,__do_global_dtors_aux,B11,T,F3C3,retn,retn_00,,,0,0,N,,retn,C
.text,004007E0,frame_dummy,B12,T,BF10106000,mov,mov_15,edi,offset __JCR_LIST__,1,5,N,_r.DATA,mov_r.DATA,S
.text,004007E5,frame_dummy,B12,T,48833F00,cmp,cmp_35,qword ptr [rdi],0,3,5,N,,cmp,C
.text,004007E9,frame_dummy,B12,T,7505,jnz,jnz_70,loc_4007F0,,7,0,J,.CODE,jnz.CODE,C
.text,004007EB,frame_dummy,B13,T,EB93,jmp,jmp_70,register_tm_clones,,7,0,J,.CODE,jmp.CODE,C
.text,004007F0,frame_dummy,B14,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,004007F5,frame_dummy,B14,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,004007F8,frame_dummy,B14,T,74F1,jz,jz_70,loc_4007EB,,7,0,J,.CODE,jz.CODE,C
.text,004007FA,frame_dummy,B15,T,55,push,push_10,rbp,,1,0,N,,push,C
.text,004007FB,frame_dummy,B15,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,,mov,C
.text,004007FE,frame_dummy,B15,T,FFD0,call,call_10,rax,,1,0,J,,call,C
.text,00400800,frame_dummy,B15,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,00400801,frame_dummy,B15,T,E97AFFFFFF,jmp,jmp_70,register_tm_clones,,7,0,J,.CODE,jmp.CODE,C
.text,00400806,,B16,T,55,push,push_10,rbp,,1,0,N,,push,S
.text,00400807,,B16,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,,mov,C
.text,0040080A,,B16,T,53,push,push_10,rbx,,1,0,N,,push,C
.text,0040080B,,B16,T,4883EC38,sub,sub_15,rsp,38h,1,5,N,,sub,C
.text,0040080F,,B16,T,48897DC8,mov,mov_41,[rbp-38h],rdi,4,1,N,,mov,C
.text,00400813,,B16,T,488975C0,mov,mov_41,[rbp-40h],rsi,4,1,N,,mov,C
.text,00400817,,B16,T,488B45C8,mov,mov_14,rax,[rbp-38h],1,4,N,,mov,C
.text,0040081B,,B16,T,89C3,mov,mov_11,ebx,eax,1,1,N,,mov,C
.text,0040081D,,B16,T,E8CEFEFFFF,call,call_70,_getpagesize,,7,0,J,.CODE,call.CODE,C
.text,00400822,,B16,T,89C1,mov,mov_11,ecx,eax,1,1,N,,mov,C
.text,00400824,,B16,T,89D8,mov,mov_11,eax,ebx,1,1,N,,mov,C
.text,00400826,,B16,T,99,cdq,cdq_11,,,1,1,N,,cdq,C
.text,00400827,,B16,T,F7F9,idiv,idiv_11,,ecx,1,1,N,,idiv,C
.text,00400829,,B16,T,89D0,mov,mov_11,eax,edx,1,1,N,,mov,C
.text,0040082B,,B16,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,0040082D,,B16,T,48F7D8,neg,neg_10,rax,,1,0,N,,neg,C
.text,00400830,,B16,T,4889C2,mov,mov_11,rdx,rax,1,1,N,,mov,C
.text,00400833,,B16,T,488B45C8,mov,mov_14,rax,[rbp-38h],1,4,N,,mov,C
.text,00400837,,B16,T,4801D0,add,add_11,rax,rdx,1,1,N,,add,C
.text,0040083A,,B16,T,488945E8,mov,mov_41,[rbp-18h],rax,4,1,N,,mov,C
.text,0040083E,,B16,T,488B45C0,mov,mov_14,rax,[rbp-40h],1,4,N,,mov,C
.text,00400842,,B16,T,89C3,mov,mov_11,ebx,eax,1,1,N,,mov,C
.text,00400844,,B16,T,E8A7FEFFFF,call,call_70,_getpagesize,,7,0,J,.CODE,call.CODE,C
.text,00400849,,B16,T,89C1,mov,mov_11,ecx,eax,1,1,N,,mov,C
.text,0040084B,,B16,T,89D8,mov,mov_11,eax,ebx,1,1,N,,mov,C
.text,0040084D,,B16,T,99,cdq,cdq_11,,,1,1,N,,cdq,C
.text,0040084E,,B16,T,F7F9,idiv,idiv_11,,ecx,1,1,N,,idiv,C
.text,00400850,,B16,T,89D0,mov,mov_11,eax,edx,1,1,N,,mov,C
.text,00400852,,B16,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,00400854,,B16,T,48F7D8,neg,neg_10,rax,,1,0,N,,neg,C
.text,00400857,,B16,T,4889C2,mov,mov_11,rdx,rax,1,1,N,,mov,C
.text,0040085A,,B16,T,488B45C0,mov,mov_14,rax,[rbp-40h],1,4,N,,mov,C
.text,0040085E,,B16,T,4801D0,add,add_11,rax,rdx,1,1,N,,add,C
.text,00400861,,B16,T,488945E0,mov,mov_41,[rbp-20h],rax,4,1,N,,mov,C
.text,00400865,,B16,T,488B55E0,mov,mov_14,rdx,[rbp-20h],1,4,N,,mov,C
.text,00400869,,B16,T,488B45E8,mov,mov_14,rax,[rbp-18h],1,4,N,,mov,C
.text,0040086D,,B16,T,4889D3,mov,mov_11,rbx,rdx,1,1,N,,mov,C
.text,00400870,,B16,T,4829C3,sub,sub_11,rbx,rax,1,1,N,,sub,C
.text,00400873,,B16,T,E878FEFFFF,call,call_70,_getpagesize,,7,0,J,.CODE,call.CODE,C
.text,00400878,,B16,T,4863F0,movsxd,movsxd_11,rsi,eax,1,1,N,,movsxd,C
.text,0040087B,,B16,T,4889D8,mov,mov_11,rax,rbx,1,1,N,,mov,C
.text,0040087E,,B16,T,4899,cqo,cqo_11,,,1,1,N,,cqo,C
.text,00400880,,B16,T,48F7FE,idiv,idiv_11,,rsi,1,1,N,,idiv,C
.text,00400883,,B16,T,83C001,add,add_15,eax,1,1,5,N,,add,C
.text,00400886,,B16,T,8945DC,mov,mov_41,[rbp-24h],eax,4,1,N,,mov,C
.text,00400889,,B16,T,E862FEFFFF,call,call_70,_getpagesize,,7,0,J,.CODE,call.CODE,C
.text,0040088E,,B16,T,0FAF45DC,imul,imul_14,eax,[rbp-24h],1,4,N,,imul,C
.text,00400892,,B16,T,4863C8,movsxd,movsxd_11,rcx,eax,1,1,N,,movsxd,C
.text,00400895,,B16,T,488B45E8,mov,mov_14,rax,[rbp-18h],1,4,N,,mov,C
.text,00400899,,B16,T,BA07000000,mov,mov_15,edx,7,1,5,N,,mov,C
.text,0040089E,,B16,T,4889CE,mov,mov_11,rsi,rcx,1,1,N,,mov,C
.text,004008A1,,B16,T,4889C7,mov,mov_11,rdi,rax,1,1,N,,mov,C
.text,004008A4,,B16,T,E807FEFFFF,call,call_70,_mprotect,,7,0,J,.CODE,call.CODE,C
.text,004008A9,,B16,T,83F8FF,cmp,cmp_15,eax,0FFFFFFFFh,1,5,N,,cmp,C
.text,004008AC,,B16,T,C60425BC08400075,mov,mov_25,ds:TARGET0,75h,2,5,N,_w.CODE,mov_w.CODE,C
.text,004008B4,,B16,T,C60425BD0840000F,mov,mov_25,ds:byte_4008BD,0Fh,2,5,N,_w.CODE,mov_w.CODE,C
.text,004008BC,,N,F_DATA,90,,DATA,90h,90h,0,0,X,,DATA,C
.text,004008BD,,N,F_DATA,90,,DATA,90h,90h,0,0,X,,DATA,C
.text,004008BE,,B17,T,BFA80D4000,mov,mov_15,edi,offset aMprotect_0,1,5,N,_r.DATA,mov_r.DATA,C
.text,004008C3,,B17,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,004008C8,,B17,T,E8F3FDFFFF,call,call_70,_perror,,7,0,J,.CODE,call.CODE,C
.text,004008CD,,B17,T,4883C438,add,add_15,rsp,38h,1,5,N,,add,C
.text,004008D1,,B17,T,5B,pop,pop_10,rbx,,1,0,N,,pop,C
.text,004008D2,,B17,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,004008D3,,B17,T,C3,retn,retn_00,,,0,0,N,,retn,C
.text,004008D4,,B18,T,55,push,push_10,rbp,,1,0,N,,push,C
.text,004008D5,,B18,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,,mov,C
.text,004008D8,,B18,T,4881ECC0000000,sub,sub_15,rsp,0C0h,1,5,N,,sub,C
.text,004008DF,,B18,T,4889BD48FFFFFF,mov,mov_41,[rbp-0B8h],rdi,4,1,N,,mov,C
.text,004008E6,,B18,T,4889B540FFFFFF,mov,mov_41,[rbp-0C0h],rsi,4,1,N,,mov,C
.text,004008ED,,B18,T,48C78570FFFFFF00000000,mov,mov_45,qword ptr [rbp-90h],0,4,5,N,,mov,C
.text,004008F8,,B18,T,488D9578FFFFFF,lea,lea_14,rdx,[rbp-88h],1,4,N,,lea,C
.text,004008FF,,B18,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,00400904,,B18,T,B90B000000,mov,mov_15,ecx,0Bh,1,5,N,,mov,C
.text,00400909,,B18,T,4889D7,mov,mov_11,rdi,rdx,1,1,N,,mov,C
.text,0040090C,,B18,T,F348AB,stosq,stosq_31,,,3,1,N,,stosq,C
.text,0040090F,,B18,T,4889FA,mov,mov_11,rdx,rdi,1,1,N,,mov,C
.text,00400912,,B18,T,8902,mov,mov_31,[rdx],eax,3,1,N,,mov,C
.text,00400914,,B18,T,4883C204,add,add_15,rdx,4,1,5,N,,add,C
.text,00400918,,B18,T,C745FC00000000,mov,mov_45,dword ptr [rbp-4],0,4,5,N,,mov,C
.text,0040091F,,B18,T,488B8548FFFFFF,mov,mov_14,rax,[rbp-0B8h],1,4,N,,mov,C
.text,00400926,,B18,T,4883C002,add,add_15,rax,2,1,5,N,,add,C
.text,0040092A,,B18,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,0040092D,,B18,T,83E86C,sub,sub_15,eax,6Ch,1,5,N,,sub,C
.text,00400930,,B18,T,8845E0,mov,mov_41,[rbp-20h],al,4,1,N,,mov,C
.text,00400933,,B18,T,488B8548FFFFFF,mov,mov_14,rax,[rbp-0B8h],1,4,N,,mov,C
.text,0040093A,,B18,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,0040093D,,B18,T,0FB64DE0,movzx,movzx_14,ecx,byte ptr [rbp-20h],1,4,N,,movzx,C
.text,00400941,,B18,T,488B9548FFFFFF,mov,mov_14,rdx,[rbp-0B8h],1,4,N,,mov,C
.text,00400948,,B18,T,4883C203,add,add_15,rdx,3,1,5,N,,add,C
.text,0040094C,,B18,T,0FB612,movzx,movzx_13,edx,byte ptr [rdx],1,3,N,,movzx,C
.text,0040094F,,B18,T,01CA,add,add_11,edx,ecx,1,1,N,,add,C
.text,00400951,,B18,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,00400953,,B18,T,8845E1,mov,mov_41,[rbp-1Fh],al,4,1,N,,mov,C
.text,00400956,,B18,T,488B8548FFFFFF,mov,mov_14,rax,[rbp-0B8h],1,4,N,,mov,C
.text,0040095D,,B18,T,4883C001,add,add_15,rax,1,1,5,N,,add,C
.text,00400961,,B18,T,0FB610,movzx,movzx_13,edx,byte ptr [rax],1,3,N,,movzx,C
.text,00400964,,B18,T,0FB645E1,movzx,movzx_14,eax,byte ptr [rbp-1Fh],1,4,N,,movzx,C
.text,00400968,,B18,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,0040096A,,B18,T,83C03E,add,add_15,eax,3Eh,1,5,N,,add,C
.text,0040096D,,B18,T,8845E2,mov,mov_41,[rbp-1Eh],al,4,1,N,,mov,C
.text,00400970,,B18,T,488B8548FFFFFF,mov,mov_14,rax,[rbp-0B8h],1,4,N,,mov,C
.text,00400977,,B18,T,4883C002,add,add_15,rax,2,1,5,N,,add,C
.text,0040097B,,B18,T,0FB610,movzx,movzx_13,edx,byte ptr [rax],1,3,N,,movzx,C
.text,0040097E,,B18,T,488B8548FFFFFF,mov,mov_14,rax,[rbp-0B8h],1,4,N,,mov,C
.text,00400985,,B18,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,00400988,,B18,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,0040098A,,B18,T,83E83C,sub,sub_15,eax,3Ch,1,5,N,,sub,C
.text,0040098D,,B18,T,8845E3,mov,mov_41,[rbp-1Dh],al,4,1,N,,mov,C
.text,00400990,,B18,T,488B8548FFFFFF,mov,mov_14,rax,[rbp-0B8h],1,4,N,,mov,C
.text,00400997,,B18,T,4883C003,add,add_15,rax,3,1,5,N,,add,C
.text,0040099B,,B18,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,0040099E,,B18,T,83E853,sub,sub_15,eax,53h,1,5,N,,sub,C
.text,004009A1,,B18,T,8845E4,mov,mov_41,[rbp-1Ch],al,4,1,N,,mov,C
.text,004009A4,,B18,T,488B8548FFFFFF,mov,mov_14,rax,[rbp-0B8h],1,4,N,,mov,C
.text,004009AB,,B18,T,4883C001,add,add_15,rax,1,1,5,N,,add,C
.text,004009AF,,B18,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,004009B2,,B18,T,83E877,sub,sub_15,eax,77h,1,5,N,,sub,C
.text,004009B5,,B18,T,8845E5,mov,mov_41,[rbp-1Bh],al,4,1,N,,mov,C
.text,004009B8,,B18,T,488B8548FFFFFF,mov,mov_14,rax,[rbp-0B8h],1,4,N,,mov,C
.text,004009BF,,B18,T,4883C002,add,add_15,rax,2,1,5,N,,add,C
.text,004009C3,,B18,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,004009C6,,B18,T,83E83F,sub,sub_15,eax,3Fh,1,5,N,,sub,C
.text,004009C9,,B18,T,8845E6,mov,mov_41,[rbp-1Ah],al,4,1,N,,mov,C
.text,004009CC,,B18,T,488B8548FFFFFF,mov,mov_14,rax,[rbp-0B8h],1,4,N,,mov,C
