.text,00400630,_start,B0,T,31ED,xor,xor_11,ebp,ebp,1,1,N,,xor,S
.text,00400632,_start,B0,T,4989D1,mov,mov_11,r9,rdx,1,1,N,,mov,C
.text,00400635,_start,B0,T,5E,pop,pop_10,rsi,,1,0,N,,pop,C
.text,00400636,_start,B0,T,4889E2,mov,mov_11,rdx,rsp,1,1,N,,mov,C
.text,00400639,_start,B0,T,4883E4F0,and,and_15,rsp,0FFFFFFFFFFFFFFF0h,1,5,N,,and,C
.text,0040063D,_start,B0,T,50,push,push_10,rax,,1,0,N,,push,C
.text,0040063E,_start,B0,T,54,push,push_10,rsp,,1,0,N,,push,C
.text,0040063F,_start,B0,T,49C7C0D00B4000,mov,mov_15,r8,offset __libc_csu_fini,1,5,N,_r.CODE,mov_r.CODE,C
.text,00400646,_start,B0,T,48C7C1600B4000,mov,mov_15,rcx,offset __libc_csu_init,1,5,N,_r.CODE,mov_r.CODE,C
.text,0040064D,_start,B0,T,48C7C726074000,mov,mov_15,rdi,offset main,1,5,N,_r.CODE,mov_r.CODE,C
.text,00400654,_start,B0,T,E887FFFFFF,call,call_70,___libc_start_main,,7,0,J,.CODE,call.CODE,C
.text,00400659,_start,B0,T,F4,hlt,hlt_00,,,0,0,N,,hlt,C
.text,00400660,deregister_tm_clones,B1,T,B8FF0F6000,mov,mov_15,eax,offset unk_600FFF,1,5,N,_r.BSS,mov_r.BSS,S
.text,00400665,deregister_tm_clones,B1,T,55,push,push_10,rbp,,1,0,N,,push,C
.text,00400666,deregister_tm_clones,B1,T,482DF80F6000,sub,sub_15,rax,offset __bss_start,1,5,N,_r.BSS,sub_r.BSS,C
.text,0040066C,deregister_tm_clones,B1,T,4883F80E,cmp,cmp_15,rax,0Eh,1,5,N,,cmp,C
.text,00400670,deregister_tm_clones,B1,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,,mov,C
.text,00400673,deregister_tm_clones,B1,T,761B,jbe,jbe_70,loc_400690,,7,0,J,.CODE,jbe.CODE,C
.text,00400675,deregister_tm_clones,B2,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,0040067A,deregister_tm_clones,B2,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,0040067D,deregister_tm_clones,B2,T,7411,jz,jz_70,loc_400690,,7,0,J,.CODE,jz.CODE,C
.text,0040067F,deregister_tm_clones,B3,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,00400680,deregister_tm_clones,B3,T,BFF80F6000,mov,mov_15,edi,offset __bss_start,1,5,N,_r.BSS,mov_r.BSS,C
.text,00400685,deregister_tm_clones,B3,T,FFE0,jmp,jmp_10,rax,,1,0,J,,jmp,C
.text,00400690,deregister_tm_clones,B4,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,00400691,deregister_tm_clones,B4,T,C3,retn,retn_00,,,0,0,N,,retn,C
.text,004006A0,register_tm_clones,B5,T,BEF80F6000,mov,mov_15,esi,offset __bss_start,1,5,N,_r.BSS,mov_r.BSS,S
.text,004006A5,register_tm_clones,B5,T,55,push,push_10,rbp,,1,0,N,,push,C
.text,004006A6,register_tm_clones,B5,T,4881EEF80F6000,sub,sub_15,rsi,offset __bss_start,1,5,N,_r.BSS,sub_r.BSS,C
.text,004006AD,register_tm_clones,B5,T,48C1FE03,sar,sar_15,rsi,3,1,5,N,,sar,C
.text,004006B1,register_tm_clones,B5,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,,mov,C
.text,004006B4,register_tm_clones,B5,T,4889F0,mov,mov_11,rax,rsi,1,1,N,,mov,C
.text,004006B7,register_tm_clones,B5,T,48C1E83F,shr,shr_15,rax,3Fh,1,5,N,,shr,C
.text,004006BB,register_tm_clones,B5,T,4801C6,add,add_11,rsi,rax,1,1,N,,add,C
.text,004006BE,register_tm_clones,B5,T,48D1FE,sar,sar_15,rsi,1,1,5,N,,sar,C
.text,004006C1,register_tm_clones,B5,T,7415,jz,jz_70,loc_4006D8,,7,0,J,.CODE,jz.CODE,C
.text,004006C3,register_tm_clones,B6,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,004006C8,register_tm_clones,B6,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,004006CB,register_tm_clones,B6,T,740B,jz,jz_70,loc_4006D8,,7,0,J,.CODE,jz.CODE,C
.text,004006CD,register_tm_clones,B7,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,004006CE,register_tm_clones,B7,T,BFF80F6000,mov,mov_15,edi,offset __bss_start,1,5,N,_r.BSS,mov_r.BSS,C
.text,004006D3,register_tm_clones,B7,T,FFE0,jmp,jmp_10,rax,,1,0,J,,jmp,C
.text,004006D8,register_tm_clones,B8,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,004006D9,register_tm_clones,B8,T,C3,retn,retn_00,,,0,0,N,,retn,C
.text,004006E0,__do_global_dtors_aux,B9,T,803D1109200000,cmp,cmp_25,cs:__bss_start,0,2,5,N,_r.BSS,cmp_r.BSS,S
.text,004006E7,__do_global_dtors_aux,B9,T,7511,jnz,jnz_70,locret_4006FA,,7,0,J,.CODE,jnz.CODE,C
.text,004006E9,__do_global_dtors_aux,B10,T,55,push,push_10,rbp,,1,0,N,,push,C
.text,004006EA,__do_global_dtors_aux,B10,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,,mov,C
.text,004006ED,__do_global_dtors_aux,B10,T,E86EFFFFFF,call,call_70,deregister_tm_clones,,7,0,J,.CODE,call.CODE,C
.text,004006F2,__do_global_dtors_aux,B10,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,004006F3,__do_global_dtors_aux,B10,T,C605FE08200001,mov,mov_25,cs:__bss_start,1,2,5,N,_w.BSS,mov_w.BSS,C
.text,004006FA,__do_global_dtors_aux,B11,T,F3C3,retn,retn_00,,,0,0,N,,retn,C
.text,00400700,frame_dummy,B12,T,BFA00D6000,mov,mov_15,edi,offset __JCR_LIST__,1,5,N,_r.DATA,mov_r.DATA,S
.text,00400705,frame_dummy,B12,T,48833F00,cmp,cmp_35,qword ptr [rdi],0,3,5,N,,cmp,C
.text,00400709,frame_dummy,B12,T,7505,jnz,jnz_70,loc_400710,,7,0,J,.CODE,jnz.CODE,C
.text,0040070B,frame_dummy,B13,T,EB93,jmp,jmp_70,register_tm_clones,,7,0,J,.CODE,jmp.CODE,C
.text,00400710,frame_dummy,B14,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,00400715,frame_dummy,B14,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,00400718,frame_dummy,B14,T,74F1,jz,jz_70,loc_40070B,,7,0,J,.CODE,jz.CODE,C
.text,0040071A,frame_dummy,B15,T,55,push,push_10,rbp,,1,0,N,,push,C
.text,0040071B,frame_dummy,B15,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,,mov,C
.text,0040071E,frame_dummy,B15,T,FFD0,call,call_10,rax,,1,0,J,,call,C
.text,00400720,frame_dummy,B15,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,00400721,frame_dummy,B15,T,E97AFFFFFF,jmp,jmp_70,register_tm_clones,,7,0,J,.CODE,jmp.CODE,C
.text,00400726,main,B16,T,55,push,push_10,rbp,,1,0,N,,push,S
.text,00400727,main,B16,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,,mov,C
.text,0040072A,main,B16,T,4883EC30,sub,sub_15,rsp,30h,1,5,N,,sub,C
.text,0040072E,main,B16,T,897DDC,mov,mov_41,[rbp+var_24],edi,4,1,N,,mov,C
.text,00400731,main,B16,T,488975D0,mov,mov_41,[rbp+var_30],rsi,4,1,N,,mov,C
.text,00400735,main,B16,T,837DDC05,cmp,cmp_45,[rbp+var_24],5,4,5,N,,cmp,C
.text,00400739,main,B16,T,741E,jz,jz_70,loc_400759,,7,0,J,.CODE,jz.CODE,C
.text,0040073B,main,B17,T,BE04000000,mov,mov_15,esi,4,1,5,N,,mov,C
.text,00400740,main,B17,T,BFE80B4000,mov,mov_15,edi,offset format,1,5,N,_r.DATA,mov_r.DATA,C
.text,00400745,main,B17,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,0040074A,main,B17,T,E871FEFFFF,call,call_70,_printf,,7,0,J,.CODE,call.CODE,C
.text,0040074F,main,B17,T,BFFFFFFFFF,mov,mov_15,edi,0FFFFFFFFh,1,5,N,,mov,C
.text,00400754,main,B17,T,E8C7FEFFFF,call,call_70,_exit,,7,0,J,.CODE,call.CODE,C
.text,00400759,main,B18,T,C745FC00000000,mov,mov_45,[rbp+var_4],0,4,5,N,,mov,C
.text,00400760,main,B18,T,EB41,jmp,jmp_70,loc_4007A3,,7,0,J,.CODE,jmp.CODE,C
.text,00400762,main,B19,T,8B45FC,mov,mov_14,eax,[rbp+var_4],1,4,N,,mov,C
.text,00400765,main,B19,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,00400767,main,B19,T,4883C001,add,add_15,rax,1,1,5,N,,add,C
.text,0040076B,main,B19,T,488D14C500000000,lea,lea_12,rdx,ds:0[rax*8],1,2,N,,lea,C
.text,00400773,main,B19,T,488B45D0,mov,mov_14,rax,[rbp+var_30],1,4,N,,mov,C
.text,00400777,main,B19,T,4801D0,add,add_11,rax,rdx,1,1,N,,add,C
.text,0040077A,main,B19,T,488B00,mov,mov_13,rax,[rax],1,3,N,,mov,C
.text,0040077D,main,B19,T,BA0A000000,mov,mov_15,edx,0Ah,1,5,N,,mov,C
.text,00400782,main,B19,T,BE00000000,mov,mov_15,esi,0,1,5,N,,mov,C
.text,00400787,main,B19,T,4889C7,mov,mov_11,rdi,rax,1,1,N,,mov,C
.text,0040078A,main,B19,T,E871FEFFFF,call,call_70,_strtoul,,7,0,J,.CODE,call.CODE,C
.text,0040078F,main,B19,T,8845F7,mov,mov_41,[rbp+var_9],al,4,1,N,,mov,C
.text,00400792,main,B19,T,8B45FC,mov,mov_14,eax,[rbp+var_4],1,4,N,,mov,C
.text,00400795,main,B19,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,00400797,main,B19,T,0FB655F7,movzx,movzx_14,edx,[rbp+var_9],1,4,N,,movzx,C
.text,0040079B,main,B19,T,885405F0,mov,mov_41,[rbp+rax+var_10],dl,4,1,N,,mov,C
.text,0040079F,main,B19,T,8345FC01,add,add_45,[rbp+var_4],1,4,5,N,,add,C
.text,004007A3,main,B20,T,837DFC03,cmp,cmp_45,[rbp+var_4],3,4,5,N,,cmp,C
.text,004007A7,main,B20,T,7EB9,jle,jle_70,loc_400762,,7,0,J,.CODE,jle.CODE,C
.text,004007A9,main,B21,T,488D55E0,lea,lea_14,rdx,[rbp+var_20],1,4,N,,lea,C
.text,004007AD,main,B21,T,488D45F0,lea,lea_14,rax,[rbp+var_10],1,4,N,,lea,C
.text,004007B1,main,B21,T,4889D6,mov,mov_11,rsi,rdx,1,1,N,,mov,C
.text,004007B4,main,B21,T,4889C7,mov,mov_11,rdi,rax,1,1,N,,mov,C
.text,004007B7,main,B21,T,E845000000,call,call_70,function_1,,7,0,J,.CODE,call.CODE,C
.text,004007BC,main,B21,T,0FB645E1,movzx,movzx_14,eax,[rbp+var_1F],1,4,N,,movzx,C
.text,004007C0,main,B21,T,3C53,cmp,cmp_15,al,53h,1,5,N,,cmp,C
.text,004007C2,main,B21,T,750A,jnz,jnz_70,loc_4007CE,,7,0,J,.CODE,jnz.CODE,C
.text,004007C4,main,B22,T,BF0D0C4000,mov,mov_15,edi,offset s,1,5,N,_r.DATA,mov_r.DATA,C
.text,004007C9,main,B22,T,E8E2FDFFFF,call,call_70,_puts,,7,0,J,.CODE,call.CODE,C
.text,004007CE,main,B23,T,C745F800000000,mov,mov_45,[rbp+var_8],0,4,5,N,,mov,C
.text,004007D5,main,B23,T,EB22,jmp,jmp_70,loc_4007F9,,7,0,J,.CODE,jmp.CODE,C
.text,004007D7,main,B24,T,8B45F8,mov,mov_14,eax,[rbp+var_8],1,4,N,,mov,C
.text,004007DA,main,B24,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,004007DC,main,B24,T,0FB64405E0,movzx,movzx_14,eax,[rbp+rax+var_20],1,4,N,,movzx,C
.text,004007E1,main,B24,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,004007E4,main,B24,T,89C6,mov,mov_11,esi,eax,1,1,N,,mov,C
.text,004007E6,main,B24,T,BF160C4000,mov,mov_15,edi,offset aU,1,5,N,_r.DATA,mov_r.DATA,C
.text,004007EB,main,B24,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,004007F0,main,B24,T,E8CBFDFFFF,call,call_70,_printf,,7,0,J,.CODE,call.CODE,C
.text,004007F5,main,B24,T,8345F801,add,add_45,[rbp+var_8],1,4,5,N,,add,C
.text,004007F9,main,B25,T,837DF803,cmp,cmp_45,[rbp+var_8],3,4,5,N,,cmp,C
.text,004007FD,main,B25,T,7ED8,jle,jle_70,loc_4007D7,,7,0,J,.CODE,jle.CODE,C
.text,004007FF,main,B26,T,C9,leave,leave_00,,,0,0,N,,leave,C
.text,00400800,main,B26,T,C3,retn,retn_00,,,0,0,N,,retn,C
.text,00400801,function_1,B27,T,55,push,push_10,rbp,,1,0,N,,push,S
.text,00400802,function_1,B27,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,,mov,C
.text,00400805,function_1,B27,T,4881ECC0000000,sub,sub_15,rsp,0C0h,1,5,N,,sub,C
.text,0040080C,function_1,B27,T,4889BD48FFFFFF,mov,mov_41,[rbp+var_B8],rdi,4,1,N,,mov,C
.text,00400813,function_1,B27,T,4889B540FFFFFF,mov,mov_41,[rbp+var_C0],rsi,4,1,N,,mov,C
.text,0040081A,function_1,B27,T,48C78570FFFFFF00000000,mov,mov_45,qword ptr [rbp+s1],0,4,5,N,,mov,C
.text,00400825,function_1,B27,T,488D9578FFFFFF,lea,lea_14,rdx,[rbp+var_88],1,4,N,,lea,C
.text,0040082C,function_1,B27,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,00400831,function_1,B27,T,B90B000000,mov,mov_15,ecx,0Bh,1,5,N,,mov,C
.text,00400836,function_1,B27,T,4889D7,mov,mov_11,rdi,rdx,1,1,N,,mov,C
.text,00400839,function_1,B27,T,F348AB,stosq,stosq_31,,,3,1,N,,stosq,C
.text,0040083C,function_1,B27,T,4889FA,mov,mov_11,rdx,rdi,1,1,N,,mov,C
.text,0040083F,function_1,B27,T,8902,mov,mov_31,[rdx],eax,3,1,N,,mov,C
.text,00400841,function_1,B27,T,4883C204,add,add_15,rdx,4,1,5,N,,add,C
.text,00400845,function_1,B27,T,C745FC00000000,mov,mov_45,[rbp+var_4],0,4,5,N,,mov,C
.text,0040084C,function_1,B27,T,488B8548FFFFFF,mov,mov_14,rax,[rbp+var_B8],1,4,N,,mov,C
.text,00400853,function_1,B27,T,4883C002,add,add_15,rax,2,1,5,N,,add,C
.text,00400857,function_1,B27,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,0040085A,function_1,B27,T,BACFFFFFFF,mov,mov_15,edx,0FFFFFFCFh,1,5,N,,mov,C
.text,0040085F,function_1,B27,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400862,function_1,B27,T,83E83B,sub,sub_15,eax,3Bh,1,5,N,,sub,C
.text,00400865,function_1,B27,T,8845E0,mov,mov_41,[rbp+var_20],al,4,1,N,,mov,C
.text,00400868,function_1,B27,T,488B8548FFFFFF,mov,mov_14,rax,[rbp+var_B8],1,4,N,,mov,C
.text,0040086F,function_1,B27,T,0FB608,movzx,movzx_13,ecx,byte ptr [rax],1,3,N,,movzx,C
.text,00400872,function_1,B27,T,0FB645E0,movzx,movzx_14,eax,[rbp+var_20],1,4,N,,movzx,C
.text,00400876,function_1,B27,T,488B9548FFFFFF,mov,mov_14,rdx,[rbp+var_B8],1,4,N,,mov,C
.text,0040087D,function_1,B27,T,4883C203,add,add_15,rdx,3,1,5,N,,add,C
.text,00400881,function_1,B27,T,0FB612,movzx,movzx_13,edx,byte ptr [rdx],1,3,N,,movzx,C
.text,00400884,function_1,B27,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400887,function_1,B27,T,89C2,mov,mov_11,edx,eax,1,1,N,,mov,C
.text,00400889,function_1,B27,T,89C8,mov,mov_11,eax,ecx,1,1,N,,mov,C
.text,0040088B,function_1,B27,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,0040088E,function_1,B27,T,8845E1,mov,mov_41,[rbp+var_1F],al,4,1,N,,mov,C
.text,00400891,function_1,B27,T,488B8548FFFFFF,mov,mov_14,rax,[rbp+var_B8],1,4,N,,mov,C
.text,00400898,function_1,B27,T,4883C001,add,add_15,rax,1,1,5,N,,add,C
.text,0040089C,function_1,B27,T,0FB610,movzx,movzx_13,edx,byte ptr [rax],1,3,N,,movzx,C
.text,0040089F,function_1,B27,T,0FB645E1,movzx,movzx_14,eax,[rbp+var_1F],1,4,N,,movzx,C
.text,004008A3,function_1,B27,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,004008A5,function_1,B27,T,83C03E,add,add_15,eax,3Eh,1,5,N,,add,C
.text,004008A8,function_1,B27,T,8845E2,mov,mov_41,[rbp+var_1E],al,4,1,N,,mov,C
.text,004008AB,function_1,B27,T,488B8548FFFFFF,mov,mov_14,rax,[rbp+var_B8],1,4,N,,mov,C
.text,004008B2,function_1,B27,T,4883C002,add,add_15,rax,2,1,5,N,,add,C
.text,004008B6,function_1,B27,T,0FB610,movzx,movzx_13,edx,byte ptr [rax],1,3,N,,movzx,C
.text,004008B9,function_1,B27,T,488B8548FFFFFF,mov,mov_14,rax,[rbp+var_B8],1,4,N,,mov,C
.text,004008C0,function_1,B27,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,004008C3,function_1,B27,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,004008C5,function_1,B27,T,83E83C,sub,sub_15,eax,3Ch,1,5,N,,sub,C
.text,004008C8,function_1,B27,T,8845E3,mov,mov_41,[rbp+var_1D],al,4,1,N,,mov,C
.text,004008CB,function_1,B27,T,488B8548FFFFFF,mov,mov_14,rax,[rbp+var_B8],1,4,N,,mov,C
.text,004008D2,function_1,B27,T,4883C003,add,add_15,rax,3,1,5,N,,add,C
.text,004008D6,function_1,B27,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,004008D9,function_1,B27,T,BAADFFFFFF,mov,mov_15,edx,0FFFFFFADh,1,5,N,,mov,C
.text,004008DE,function_1,B27,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,004008E1,function_1,B27,T,8845E4,mov,mov_41,[rbp+var_1C],al,4,1,N,,mov,C
.text,004008E4,function_1,B27,T,488B8548FFFFFF,mov,mov_14,rax,[rbp+var_B8],1,4,N,,mov,C
.text,004008EB,function_1,B27,T,4883C001,add,add_15,rax,1,1,5,N,,add,C
.text,004008EF,function_1,B27,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,004008F2,function_1,B27,T,83C077,add,add_15,eax,77h,1,5,N,,add,C
.text,004008F5,function_1,B27,T,8845E5,mov,mov_41,[rbp+var_1B],al,4,1,N,,mov,C
.text,004008F8,function_1,B27,T,488B8548FFFFFF,mov,mov_14,rax,[rbp+var_B8],1,4,N,,mov,C
.text,004008FF,function_1,B27,T,4883C002,add,add_15,rax,2,1,5,N,,add,C
.text,00400903,function_1,B27,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,00400906,function_1,B27,T,83C006,add,add_15,eax,6,1,5,N,,add,C
.text,00400909,function_1,B27,T,8845E6,mov,mov_41,[rbp+var_1A],al,4,1,N,,mov,C
.text,0040090C,function_1,B27,T,488B8548FFFFFF,mov,mov_14,rax,[rbp+var_B8],1,4,N,,mov,C
.text,00400913,function_1,B27,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,00400916,function_1,B27,T,0FB6D0,movzx,movzx_11,edx,al,1,1,N,,movzx,C
.text,00400919,function_1,B27,T,488B8548FFFFFF,mov,mov_14,rax,[rbp+var_B8],1,4,N,,mov,C
.text,00400920,function_1,B27,T,4883C003,add,add_15,rax,3,1,5,N,,add,C
