.text,00400630,_start,B0,T,31ED,xor,xor_11,ebp,ebp,1,1,N,,xor,S
.text,00400924,function_1,B27,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,00400927,function_1,B27,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,0040092A,function_1,B27,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,0040092D,function_1,B27,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,0040092F,function_1,B27,T,89C1,mov,mov_11,ecx,eax,1,1,N,,mov,C
.text,00400931,function_1,B27,T,488B8548FFFFFF,mov,mov_14,rax,[rbp+var_B8],1,4,N,,mov,C
.text,00400938,function_1,B27,T,4883C001,add,add_15,rax,1,1,5,N,,add,C
.text,0040093C,function_1,B27,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,0040093F,function_1,B27,T,0FB6D0,movzx,movzx_11,edx,al,1,1,N,,movzx,C
.text,00400942,function_1,B27,T,0FB645E6,movzx,movzx_14,eax,[rbp+var_1A],1,4,N,,movzx,C
.text,00400946,function_1,B27,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400949,function_1,B27,T,4869C06E09C433,imul,imul_11,rax,,1,1,N,,imul,C
.text,00400950,function_1,B27,T,4801D0,add,add_11,rax,rdx,1,1,N,,add,C
.text,00400953,function_1,B27,T,89C2,mov,mov_11,edx,eax,1,1,N,,mov,C
.text,00400955,function_1,B27,T,89C8,mov,mov_11,eax,ecx,1,1,N,,mov,C
.text,00400957,function_1,B27,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,0040095A,function_1,B27,T,8845E7,mov,mov_41,[rbp+var_19],al,4,1,N,,mov,C
.text,0040095D,function_1,B27,T,488D8560FFFFFF,lea,lea_14,rax,[rbp+tv],1,4,N,,lea,C
.text,00400964,function_1,B27,T,BE00000000,mov,mov_15,esi,0,1,5,N,,mov,C
.text,00400969,function_1,B27,T,4889C7,mov,mov_11,rdi,rax,1,1,N,,mov,C
.text,0040096C,function_1,B27,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,00400971,function_1,B27,T,E85AFCFFFF,call,call_70,_gettimeofday,,7,0,J,.CODE,call.CODE,C
.text,00400976,function_1,B27,T,8945F8,mov,mov_41,[rbp+var_8],eax,4,1,N,,mov,C
.text,00400979,function_1,B27,T,488B8560FFFFFF,mov,mov_14,rax,[rbp+tv.tv_sec],1,4,N,_r.UNK,mov_r.UNK,C
.text,00400980,function_1,B27,T,488B9568FFFFFF,mov,mov_14,rdx,[rbp+tv.tv_usec],1,4,N,_r.UNK,mov_r.UNK,C
.text,00400987,function_1,B27,T,48898550FFFFFF,mov,mov_41,[rbp+var_B0],rax,4,1,N,,mov,C
.text,0040098E,function_1,B27,T,48899558FFFFFF,mov,mov_41,[rbp+var_A8],rdx,4,1,N,,mov,C
.text,00400995,function_1,B27,T,488B8550FFFFFF,mov,mov_14,rax,[rbp+var_B0],1,4,N,,mov,C
.text,0040099C,function_1,B27,T,488945F0,mov,mov_41,[rbp+var_10],rax,4,1,N,,mov,C
.text,004009A0,function_1,B27,T,BF1A0C4000,mov,mov_15,edi,offset aPleaseEnterPas,1,5,N,_r.DATA,mov_r.DATA,C
.text,004009A5,function_1,B27,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,004009AA,function_1,B27,T,E811FCFFFF,call,call_70,_printf,,7,0,J,.CODE,call.CODE,C
.text,004009AF,function_1,B27,T,488D8570FFFFFF,lea,lea_14,rax,[rbp+s1],1,4,N,,lea,C
.text,004009B6,function_1,B27,T,4889C6,mov,mov_11,rsi,rax,1,1,N,,mov,C
.text,004009B9,function_1,B27,T,BF310C4000,mov,mov_15,edi,offset aS,1,5,N,_r.DATA,mov_r.DATA,C
.text,004009BE,function_1,B27,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,004009C3,function_1,B27,T,E848FCFFFF,call,call_70,___isoc99_scanf,,7,0,J,.CODE,call.CODE,C
.text,004009C8,function_1,B27,T,488B8548FFFFFF,mov,mov_14,rax,[rbp+var_B8],1,4,N,,mov,C
.text,004009CF,function_1,B27,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,004009D2,function_1,B27,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,004009D5,function_1,B27,T,8945EC,mov,mov_41,[rbp+var_14],eax,4,1,N,,mov,C
.text,004009D8,function_1,B27,T,488D8570FFFFFF,lea,lea_14,rax,[rbp+s1],1,4,N,,lea,C
.text,004009DF,function_1,B27,T,BA64000000,mov,mov_15,edx,64h,1,5,N,,mov,C
.text,004009E4,function_1,B27,T,BE340C4000,mov,mov_15,esi,offset s2,1,5,N,_r.DATA,mov_r.DATA,C
.text,004009E9,function_1,B27,T,4889C7,mov,mov_11,rdi,rax,1,1,N,,mov,C
.text,004009EC,function_1,B27,T,E8AFFBFFFF,call,call_70,_strncmp,,7,0,J,.CODE,call.CODE,C
.text,004009F1,function_1,B27,T,8945E8,mov,mov_41,[rbp+var_18],eax,4,1,N,,mov,C
.text,004009F4,function_1,B27,T,837DE800,cmp,cmp_45,[rbp+var_18],0,4,5,N,,cmp,C
.text,004009F8,function_1,B27,T,0F95C0,setnz,setnz_10,al,,1,0,N,,setnz,C
.text,004009FB,function_1,B27,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,004009FE,function_1,B27,T,0945FC,or,or_41,[rbp+var_4],eax,4,1,N,,or,C
.text,00400A01,function_1,B27,T,488B45F0,mov,mov_14,rax,[rbp+var_10],1,4,N,,mov,C
.text,00400A05,function_1,B27,T,483D78645D53,cmp,cmp_15,rax,535D6478h,1,5,N,,cmp,C
.text,00400A0B,function_1,B27,T,0F96C0,setbe,setbe_10,al,,1,0,N,,setbe,C
.text,00400A0E,function_1,B27,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400A11,function_1,B27,T,0945FC,or,or_41,[rbp+var_4],eax,4,1,N,,or,C
.text,00400A14,function_1,B27,T,837DEC2A,cmp,cmp_45,[rbp+var_14],2Ah,4,5,N,,cmp,C
.text,00400A18,function_1,B27,T,0F95C0,setnz,setnz_10,al,,1,0,N,,setnz,C
.text,00400A1B,function_1,B27,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400A1E,function_1,B27,T,0945FC,or,or_41,[rbp+var_4],eax,4,1,N,,or,C
.text,00400A21,function_1,B27,T,837DFC00,cmp,cmp_45,[rbp+var_4],0,4,5,N,,cmp,C
.text,00400A25,function_1,B27,T,7405,jz,jz_70,loc_400A2C,,7,0,J,.CODE,jz.CODE,C
.text,00400A27,function_1,B28,T,E864FBFFFF,call,call_70,_abort,,7,0,J,.CODE,call.CODE,C
.text,00400A2C,function_1,B29,T,0FB645E0,movzx,movzx_14,eax,[rbp+var_20],1,4,N,,movzx,C
.text,00400A30,function_1,B29,T,0FB6D0,movzx,movzx_11,edx,al,1,1,N,,movzx,C
.text,00400A33,function_1,B29,T,0FB645E1,movzx,movzx_14,eax,[rbp+var_1F],1,4,N,,movzx,C
.text,00400A37,function_1,B29,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400A3A,function_1,B29,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400A3D,function_1,B29,T,0FB655E2,movzx,movzx_14,edx,[rbp+var_1E],1,4,N,,movzx,C
.text,00400A41,function_1,B29,T,0FB6CA,movzx,movzx_11,ecx,dl,1,1,N,,movzx,C
.text,00400A44,function_1,B29,T,0FB655E3,movzx,movzx_14,edx,[rbp+var_1D],1,4,N,,movzx,C
.text,00400A48,function_1,B29,T,0FB6D2,movzx,movzx_11,edx,dl,1,1,N,,movzx,C
.text,00400A4B,function_1,B29,T,01CA,add,add_11,edx,ecx,1,1,N,,add,C
.text,00400A4D,function_1,B29,T,8D0C10,lea,lea_13,ecx,[rax+rdx],1,3,N,,lea,C
.text,00400A50,function_1,B29,T,0FB645E4,movzx,movzx_14,eax,[rbp+var_1C],1,4,N,,movzx,C
.text,00400A54,function_1,B29,T,0FB6D0,movzx,movzx_11,edx,al,1,1,N,,movzx,C
.text,00400A57,function_1,B29,T,0FB645E5,movzx,movzx_14,eax,[rbp+var_1B],1,4,N,,movzx,C
.text,00400A5B,function_1,B29,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400A5E,function_1,B29,T,8D3402,lea,lea_13,esi,[rdx+rax],1,3,N,,lea,C
.text,00400A61,function_1,B29,T,0FB645E6,movzx,movzx_14,eax,[rbp+var_1A],1,4,N,,movzx,C
.text,00400A65,function_1,B29,T,0FB6D0,movzx,movzx_11,edx,al,1,1,N,,movzx,C
.text,00400A68,function_1,B29,T,0FB645E7,movzx,movzx_14,eax,[rbp+var_19],1,4,N,,movzx,C
.text,00400A6C,function_1,B29,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400A6F,function_1,B29,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400A72,function_1,B29,T,01F0,add,add_11,eax,esi,1,1,N,,add,C
.text,00400A74,function_1,B29,T,39C1,cmp,cmp_11,ecx,eax,1,1,N,,cmp,C
.text,00400A76,function_1,B29,T,7510,jnz,jnz_70,loc_400A88,,7,0,J,.CODE,jnz.CODE,C
.text,00400A78,function_1,B30,T,0FB645E3,movzx,movzx_14,eax,[rbp+var_1D],1,4,N,,movzx,C
.text,00400A7C,function_1,B30,T,0FB655E7,movzx,movzx_14,edx,[rbp+var_19],1,4,N,,movzx,C
.text,00400A80,function_1,B30,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400A83,function_1,B30,T,8845E2,mov,mov_41,[rbp+var_1E],al,4,1,N,,mov,C
.text,00400A86,function_1,B30,T,EB0D,jmp,jmp_70,loc_400A95,,7,0,J,.CODE,jmp.CODE,C
.text,00400A88,function_1,B31,T,0FB655E1,movzx,movzx_14,edx,[rbp+var_1F],1,4,N,,movzx,C
.text,00400A8C,function_1,B31,T,0FB645E1,movzx,movzx_14,eax,[rbp+var_1F],1,4,N,,movzx,C
.text,00400A90,function_1,B31,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,00400A92,function_1,B31,T,8845E2,mov,mov_41,[rbp+var_1E],al,4,1,N,,mov,C
.text,00400A95,function_1,B32,T,0FB64DE7,movzx,movzx_14,ecx,[rbp+var_19],1,4,N,,movzx,C
.text,00400A99,function_1,B32,T,0FB655E2,movzx,movzx_14,edx,[rbp+var_1E],1,4,N,,movzx,C
.text,00400A9D,function_1,B32,T,89D0,mov,mov_11,eax,edx,1,1,N,,mov,C
.text,00400A9F,function_1,B32,T,C1E002,shl,shl_15,eax,2,1,5,N,,shl,C
.text,00400AA2,function_1,B32,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,00400AA4,function_1,B32,T,01C0,add,add_11,eax,eax,1,1,N,,add,C
.text,00400AA6,function_1,B32,T,F7D8,neg,neg_10,eax,,1,0,N,,neg,C
.text,00400AA8,function_1,B32,T,29C1,sub,sub_11,ecx,eax,1,1,N,,sub,C
.text,00400AAA,function_1,B32,T,89C8,mov,mov_11,eax,ecx,1,1,N,,mov,C
.text,00400AAC,function_1,B32,T,8D50C7,lea,lea_14,edx,[rax-39h],1,4,N,,lea,C
.text,00400AAF,function_1,B32,T,488B8540FFFFFF,mov,mov_14,rax,[rbp+var_C0],1,4,N,,mov,C
.text,00400AB6,function_1,B32,T,8810,mov,mov_31,[rax],dl,3,1,N,,mov,C
.text,00400AB8,function_1,B32,T,488B8540FFFFFF,mov,mov_14,rax,[rbp+var_C0],1,4,N,,mov,C
.text,00400ABF,function_1,B32,T,4883C001,add,add_15,rax,1,1,5,N,,add,C
.text,00400AC3,function_1,B32,T,0FB64DE0,movzx,movzx_14,ecx,[rbp+var_20],1,4,N,,movzx,C
.text,00400AC7,function_1,B32,T,0FB655E3,movzx,movzx_14,edx,[rbp+var_1D],1,4,N,,movzx,C
.text,00400ACB,function_1,B32,T,01CA,add,add_11,edx,ecx,1,1,N,,add,C
.text,00400ACD,function_1,B32,T,83C280,add,add_15,edx,0FFFFFF80h,1,5,N,,add,C
.text,00400AD0,function_1,B32,T,8810,mov,mov_31,[rax],dl,3,1,N,,mov,C
.text,00400AD2,function_1,B32,T,488B8540FFFFFF,mov,mov_14,rax,[rbp+var_C0],1,4,N,,mov,C
.text,00400AD9,function_1,B32,T,4883C002,add,add_15,rax,2,1,5,N,,add,C
.text,00400ADD,function_1,B32,T,0FB64DE5,movzx,movzx_14,ecx,[rbp+var_1B],1,4,N,,movzx,C
.text,00400AE1,function_1,B32,T,0FB655E4,movzx,movzx_14,edx,[rbp+var_1C],1,4,N,,movzx,C
.text,00400AE5,function_1,B32,T,89CE,mov,mov_11,esi,ecx,1,1,N,,mov,C
.text,00400AE7,function_1,B32,T,29D6,sub,sub_11,esi,edx,1,1,N,,sub,C
.text,00400AE9,function_1,B32,T,0FB64DE6,movzx,movzx_14,ecx,[rbp+var_1A],1,4,N,,movzx,C
.text,00400AED,function_1,B32,T,0FB655E1,movzx,movzx_14,edx,[rbp+var_1F],1,4,N,,movzx,C
.text,00400AF1,function_1,B32,T,01CA,add,add_11,edx,ecx,1,1,N,,add,C
.text,00400AF3,function_1,B32,T,01F2,add,add_11,edx,esi,1,1,N,,add,C
.text,00400AF5,function_1,B32,T,83C20E,add,add_15,edx,0Eh,1,5,N,,add,C
.text,00400AF8,function_1,B32,T,8810,mov,mov_31,[rax],dl,3,1,N,,mov,C
.text,00400AFA,function_1,B32,T,488B8540FFFFFF,mov,mov_14,rax,[rbp+var_C0],1,4,N,,mov,C
.text,00400B01,function_1,B32,T,488D5003,lea,lea_14,rdx,[rax+3],1,4,N,,lea,C
.text,00400B05,function_1,B32,T,0FB645E0,movzx,movzx_14,eax,[rbp+var_20],1,4,N,,movzx,C
.text,00400B09,function_1,B32,T,0FB6C8,movzx,movzx_11,ecx,al,1,1,N,,movzx,C
.text,00400B0C,function_1,B32,T,0FB645E1,movzx,movzx_14,eax,[rbp+var_1F],1,4,N,,movzx,C
.text,00400B10,function_1,B32,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400B13,function_1,B32,T,8D3401,lea,lea_13,esi,[rcx+rax],1,3,N,,lea,C
.text,00400B16,function_1,B32,T,0FB645E2,movzx,movzx_14,eax,[rbp+var_1E],1,4,N,,movzx,C
.text,00400B1A,function_1,B32,T,0FB6C8,movzx,movzx_11,ecx,al,1,1,N,,movzx,C
.text,00400B1D,function_1,B32,T,0FB645E3,movzx,movzx_14,eax,[rbp+var_1D],1,4,N,,movzx,C
.text,00400B21,function_1,B32,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400B24,function_1,B32,T,0FAFC1,imul,imul_11,eax,ecx,1,1,N,,imul,C
.text,00400B27,function_1,B32,T,01F0,add,add_11,eax,esi,1,1,N,,add,C
.text,00400B29,function_1,B32,T,89C7,mov,mov_11,edi,eax,1,1,N,,mov,C
.text,00400B2B,function_1,B32,T,0FB645E4,movzx,movzx_14,eax,[rbp+var_1C],1,4,N,,movzx,C
.text,00400B2F,function_1,B32,T,0FB64DE5,movzx,movzx_14,ecx,[rbp+var_1B],1,4,N,,movzx,C
.text,00400B33,function_1,B32,T,0FAFC1,imul,imul_11,eax,ecx,1,1,N,,imul,C
.text,00400B36,function_1,B32,T,89C6,mov,mov_11,esi,eax,1,1,N,,mov,C
.text,00400B38,function_1,B32,T,0FB645E6,movzx,movzx_14,eax,[rbp+var_1A],1,4,N,,movzx,C
.text,00400B3C,function_1,B32,T,0FB64DE7,movzx,movzx_14,ecx,[rbp+var_19],1,4,N,,movzx,C
.text,00400B40,function_1,B32,T,0FAFC1,imul,imul_11,eax,ecx,1,1,N,,imul,C
.text,00400B43,function_1,B32,T,89C1,mov,mov_11,ecx,eax,1,1,N,,mov,C
.text,00400B45,function_1,B32,T,89F0,mov,mov_11,eax,esi,1,1,N,,mov,C
.text,00400B47,function_1,B32,T,0FAFC1,imul,imul_11,eax,ecx,1,1,N,,imul,C
.text,00400B4A,function_1,B32,T,89C1,mov,mov_11,ecx,eax,1,1,N,,mov,C
.text,00400B4C,function_1,B32,T,89F8,mov,mov_11,eax,edi,1,1,N,,mov,C
.text,00400B4E,function_1,B32,T,0FAFC1,imul,imul_11,eax,ecx,1,1,N,,imul,C
.text,00400B51,function_1,B32,T,8802,mov,mov_31,[rdx],al,3,1,N,,mov,C
.text,00400B53,function_1,B32,T,C9,leave,leave_00,,,0,0,N,,leave,C
.text,00400B54,function_1,B32,T,C3,retn,retn_00,,,0,0,N,,retn,C
.text,00400B60,__libc_csu_init,B33,T,4157,push,push_10,r15,,1,0,N,,push,S
.text,00400B62,__libc_csu_init,B33,T,4189FF,mov,mov_11,r15d,edi,1,1,N,,mov,C
.text,00400B65,__libc_csu_init,B33,T,4156,push,push_10,r14,,1,0,N,,push,C
.text,00400B67,__libc_csu_init,B33,T,4989F6,mov,mov_11,r14,rsi,1,1,N,,mov,C
.text,00400B6A,__libc_csu_init,B33,T,4155,push,push_10,r13,,1,0,N,,push,C
.text,00400B6C,__libc_csu_init,B33,T,4989D5,mov,mov_11,r13,rdx,1,1,N,,mov,C
.text,00400B6F,__libc_csu_init,B33,T,4154,push,push_10,r12,,1,0,N,,push,C
.text,00400B71,__libc_csu_init,B33,T,4C8D2518022000,lea,lea_12,r12,__frame_dummy_init_array_entry,1,2,N,_r.DATA,lea_r.DATA,C
.text,00400B78,__libc_csu_init,B33,T,55,push,push_10,rbp,,1,0,N,,push,C
.text,00400B79,__libc_csu_init,B33,T,488D2D18022000,lea,lea_12,rbp,__do_global_dtors_aux_fini_array_entry,1,2,N,_r.DATA,lea_r.DATA,C
.text,00400B80,__libc_csu_init,B33,T,53,push,push_10,rbx,,1,0,N,,push,C
.text,00400B81,__libc_csu_init,B33,T,4C29E5,sub,sub_11,rbp,r12,1,1,N,,sub,C
.text,00400B84,__libc_csu_init,B33,T,31DB,xor,xor_11,ebx,ebx,1,1,N,,xor,C
.text,00400B86,__libc_csu_init,B33,T,48C1FD03,sar,sar_15,rbp,3,1,5,N,,sar,C
.text,00400B8A,__libc_csu_init,B33,T,4883EC08,sub,sub_15,rsp,8,1,5,N,,sub,C
.text,00400B8E,__libc_csu_init,B33,T,E8CDF9FFFF,call,call_70,_init_proc,,7,0,J,.CODE,call.CODE,C
.text,00400B93,__libc_csu_init,B33,T,4885ED,test,test_11,rbp,rbp,1,1,N,,test,C
.text,00400B96,__libc_csu_init,B33,T,741E,jz,jz_70,loc_400BB6,,7,0,J,.CODE,jz.CODE,C
.text,00400B98,__libc_csu_init,B34,T,0F1F840000000000,nop,nop_40,dword ptr [rax+rax+00000000h],,4,0,N,,nop,C
.text,00400BA0,__libc_csu_init,B35,T,4C89EA,mov,mov_11,rdx,r13,1,1,N,,mov,C
.text,00400BA3,__libc_csu_init,B35,T,4C89F6,mov,mov_11,rsi,r14,1,1,N,,mov,C
.text,00400BA6,__libc_csu_init,B35,T,4489FF,mov,mov_11,edi,r15d,1,1,N,,mov,C
.text,00400BA9,__libc_csu_init,B35,T,41FF14DC,call,call_30,qword ptr [r12+rbx*8],,3,0,J,,call,C
.text,00400BAD,__libc_csu_init,B35,T,4883C301,add,add_15,rbx,1,1,5,N,,add,C
.text,00400BB1,__libc_csu_init,B35,T,4839EB,cmp,cmp_11,rbx,rbp,1,1,N,,cmp,C
.text,00400BB4,__libc_csu_init,B35,T,75EA,jnz,jnz_70,loc_400BA0,,7,0,J,.CODE,jnz.CODE,C
.text,00400BB6,__libc_csu_init,B36,T,4883C408,add,add_15,rsp,8,1,5,N,,add,C
.text,00400BBA,__libc_csu_init,B36,T,5B,pop,pop_10,rbx,,1,0,N,,pop,C
.text,00400BBB,__libc_csu_init,B36,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,00400BBC,__libc_csu_init,B36,T,415C,pop,pop_10,r12,,1,0,N,,pop,C
.text,00400BBE,__libc_csu_init,B36,T,415D,pop,pop_10,r13,,1,0,N,,pop,C
.text,00400BC0,__libc_csu_init,B36,T,415E,pop,pop_10,r14,,1,0,N,,pop,C
.text,00400BC2,__libc_csu_init,B36,T,415F,pop,pop_10,r15,,1,0,N,,pop,C
.text,00400BC4,__libc_csu_init,B36,T,C3,retn,retn_00,,,0,0,N,,retn,C
.text,00400BD0,__libc_csu_fini,B37,T,F3C3,retn,retn_00,,,0,0,N,,retn,S
